,LINK_ID,F_NODE,T_NODE,ROAD_NAME_,LENGTH,TRAFFIC
1374,1220108000,1220061900,1220062300,올림픽대로,332.9102967,39
1375,1220107200,1220060500,1220061900,올림픽대로,335.3793455,39
1376,1220106700,1220061800,1220061900,올림픽대로,604.3465985,71
1377,1220107000,1220061800,1220059700,올림픽대로,496.1220514,29
1378,1220105900,1220059800,1220060800,올림픽대로,288.0656274,37
1379,1220107600,1220062200,1220060800,올림픽대로,480.1425769,56
1380,1220106400,1220060800,1220060400,올림픽대로,266.7605134,56
1381,1220005703,1220061800,1220060400,올림픽대로,598.0364324,582
1382,1220108100,1220062200,1220062100,올림픽대로,278.0763539,250
1383,1220005601,1220062100,1220061700,올림픽대로,311.9049617,545
1384,1220108200,1220062400,1220062200,올림픽대로,230.6766657,250
1385,1220107100,1220061700,1220061100,올림픽대로,420.8482198,52
1386,1220105100,1220061000,1220059300,올림픽대로,521.9169896,68
1387,1220005603,1220060500,1220062100,올림픽대로,915.3461799,545
1388,1220004700,1220002500,1220053600,강남대로,305.2569855,16
1389,1220004600,1210050500,1220051600,강남대로,231.1945803,15
1390,1220096900,1220053600,1210050600,올림픽대로,588.9819908,167
1391,1220096300,1220054400,1210051100,올림픽대로,575.0176135,45
1392,1220097200,1220053600,1220055000,올림픽대로,637.6004514,82
1393,1220095000,1210050500,1220053600,올림픽대로,186.7213273,143
1394,1220001804,1220030700,1220001400,동부간선도로,343.6312581,349
1395,1220001701,1220025700,1220000700,동부간선도로,201.0395517,435
1396,1220005502,1220058500,1220060500,올림픽대로,1105.070867,623
1397,1220004402,1220053300,1220002200,올림픽대로,806.0845428,732
1398,1220005701,1220060700,1220061800,올림픽대로,703.2980273,657
1399,1220088300,1220046500,1220047800,동부간선도로,144.1064992,182
1400,1220003503,1220001900,1220047800,동부간선도로,1045.484353,130
1401,1220108600,1220062700,1220063000,동부간선도로,725.3359223,54
1402,1220108500,1220062900,1220062700,동부간선도로,580.1901542,65
1403,1220108300,1220062700,1220014600,동부간선도로-자곡로_사,310.3060538,65
1404,1220108400,1220014600,1220062700,동부간선도로-자곡로_사,310.3996082,54
1405,1220062702,1220007600,1220031600,남부순환로,219.5345448,85
1406,1220087902,1220047600,1220046500,봉은사로113길,175.3262425,1
1407,1220013305,1220020700,1220064500,광평로,60.12637731,50
1408,1220051802,1220064400,1220023300,삼성서울병원내부도로,669.6791832,0
1409,1220051902,1220023300,1220064400,삼성서울병원내부도로,624.0568009,0
1410,1220002901,1220064100,1220001500,동부간선도로,2278.319325,553
1411,1220002902,1220002400,1220064100,동부간선도로,678.9875837,247
1412,1220093101,1210050300,1210049700,잠원로,138.3439665,15
1413,1220110600,1220002200,1220064100,올림픽대로,318.0968403,268
1414,1220110100,1220045000,1220041600,테헤란로115길,600.3201204,0
1415,1220109800,1220041600,1220037700,역삼로107길,333.2543943,0
1416,1220110000,1220041400,1220043700,봉은사로114길,486.987385,0
1417,1220110400,1220046500,1220045000,테헤란로115길,132.4112486,1
1418,1220110700,1220052300,1220057100,압구정로42길,505.3287281,0
1419,1220110800,1220057100,1220058800,압구정로42길,147.444382,0
1420,1220109600,1220035200,1220034200,논현로94길,274.5042192,0
1421,1220109900,1220041300,1220039100,봉은사로37길,243.1198121,0
1422,1220109500,1220033700,1220032900,테헤란로25길,186.1682853,0
1423,1220109400,1220032900,1220032500,테헤란로25길,86.95006979,0
1424,1220109300,1220033200,1220031700,논현로86길,281.6601847,0
1425,1220109200,1220012300,1220012100,헌릉로758길,154.1688616,0
1426,1220103600,1220058400,1220058300,올림픽대로,450.3897,18
1427,1220105400,1220058300,1220060700,올림픽대로,451.592143,40
1428,1220036704,1220058300,1220060100,논현로,342.9895493,45
1429,1220036602,1220060100,1220058300,논현로,347.6975148,19
1430,1220035700,1220055200,1220058300,논현로,471.0349935,48
1431,1220035600,1220058300,1220055200,논현로,451.3568546,17
1432,1220231800,1230112800,1220116500,헌릉로,1225.957661,25
1433,1220231900,1220116500,1230112800,헌릉로,1223.111489,31
1434,1220006012,1220011800,1220116500,헌릉로,319.5598178,49
1435,1220006112,1220010900,1220116500,헌릉로,414.9472965,59
1436,1220006122,1220116500,1220011800,헌릉로,325.8547882,25
1437,1220006022,1220116500,1220011200,헌릉로,413.1218822,73
1438,1220306300,1220013800,1220063200,자곡로,2161.555651,0
1439,1220306400,1220063200,1220013800,자곡로,2142.618373,0
1440,1220309900,1220148400,1220147200,밤고개로21길,988.8263116,0
1441,1220310000,1220147200,1220148400,밤고개로21길,993.0413813,0
1442,1220310900,1220014600,1220148400,헌릉로757길,482.6918756,4
1443,1220311000,1220148400,1220014600,헌릉로757길,482.9939203,4
1444,1220311700,1220148400,1220148500,헌릉로757길,422.2174062,4
1445,1220311800,1220148500,1220148400,헌릉로757길,421.2242528,4
1446,1220040901,1220148500,1220012600,헌릉로757길,253.7229059,4
1447,1220041001,1220012600,1220148500,헌릉로757길,253.4953014,4
1448,1220040902,1220012700,1220148500,헌릉로757길,67.9954828,0
1449,1220041002,1220148500,1220012700,헌릉로757길,67.97773431,0
1450,1220006713,1220012900,1220147200,밤고개로,148.1152391,0
1451,1220006613,1220013800,1220147200,밤고개로,253.3835883,69
1452,1220006723,1220147200,1220013800,밤고개로,253.2254965,0
1453,1220006623,1220147200,1220012900,밤고개로,148.2968322,69
1454,1220319500,1220150600,1220000100,양재대로,449.8124669,0
1455,1220319600,1220000100,1220150600,양재대로,448.8502603,0
1456,1220320500,1220013900,1220150600,양재대로,399.1861112,120
1457,1220320600,1220150600,1220013900,양재대로,398.4371159,101
