,지번주소,도로명주소,사업장명,위도,경도
506,서울특별시 강남구 논현동 163-2번지 1층 ,서울특별시 강남구 강남대로124길 12 1층 (논현동),대동집 서울논현점,37.50885381711616,127.02073329156603
507,서울특별시 강남구 도곡동 517-5번지 1층 ,서울특별시 강남구 논현로30길 32 (도곡동1층),국빈,37.484330391797855,127.04161960202089
508,서울특별시 강남구 논현동 118-21번지 ,서울특별시 강남구 학동로53길 3-10 지상2층 (논현동),루이스카페,37.51713944756076,127.03662552337121
509,서울특별시 강남구 신사동 534-22,서울특별시 강남구 강남대로160길 49 지상2층 (신사동),신사몽,37.52068148814021,127.0197225835332
510,서울특별시 강남구 신사동 649-7번지 아크로스 빌딩 ,서울특별시 강남구 언주로164길 24 아크로스 빌딩 지상5층 (신사동),임프레션,37.52536280147921,127.03259771833075
511,서울특별시 강남구 삼성동 154번지 ,서울특별시 강남구 테헤란로83길 36 지상1층 (삼성동),라이언위스키,37.50977803523593,127.05408112245468
512,서울특별시 강남구 신사동 664-8 삼희빌딩 ,서울특별시 강남구 선릉로 837 삼희빌딩 지하1층 (신사동),베이스먼트원,37.526864337776246,127.03717126965505
513,서울특별시 강남구 역삼동 837-18 서희스타힐스오피스텔 ,서울특별시 강남구 도곡로3길 19 서희스타힐스오피스텔 지상1층 108호 (역삼동),블리스 버거 뱅뱅사거리점,inf,inf
514,서울특별시 강남구 논현동 6 보코서울강남(가족호텔) ,서울특별시 강남구 도산대로 144 보코서울강남(가족호텔) 지하12층 (논현동),용창산업(주) 보코서울강남,37.517673149884466,127.02174797448615
515,서울특별시 강남구 논현동 164 ,서울특별시 강남구 강남대로 520 지상1층 105호 (논현동),노가리슈퍼,37.50864271518787,127.02009848426029
516,서울특별시 강남구 논현동 114-13번지 ,서울특별시 강남구 학동로41길 14 (논현동),안방,37.51695334741886,127.03347060172419
517,서울특별시 강남구 삼성동 154번지 ,서울특별시 강남구 테헤란로83길 36 지상1층 (삼성동),라이언위스키,37.50977803523593,127.05408112245468
518,서울특별시 강남구 청담동 93-13 EMPRESS빌딩,서울특별시 강남구 도산대로67길 13-3 EMPRESS빌딩 지하1층 (청담동),먼데이투선데이,37.52480951787223,127.04124272395268
519,서울특별시 강남구 대치동 945-16번지 지하1층 ,서울특별시 강남구 영동대로85길 18 (대치동지하1층),한울타리,37.50716910523158,127.05932147451131
520,서울특별시 강남구 역삼동 817-34번지 지상3층 ,서울특별시 강남구 강남대로98길 14 (역삼동지상3층),가가린 철우 사주카페,37.5006978477683,127.02494963462205
521,서울특별시 강남구 역삼동 669-9 ,서울특별시 강남구 봉은사로30길 73 지상2층 6호 (역삼동),쏘딜리셔스 키친,37.50292140827943,127.03422240556303
522,서울특별시 강남구 대치동 901-23 ,서울특별시 강남구 삼성로81길 43 지상2층 3호 (대치동),실하다 푸드 Lab 대치,37.503574322196144,127.05139033687558
523,서울특별시 강남구 논현동 241-16 지상1층,서울특별시 강남구 학동로50길 7 (논현동지상1층),본스치킨,37.51625787213105,127.03717134427873
524,서울특별시 강남구 신사동 519-13번지 ,서울특별시 강남구 강남대로160길 42 3층 (신사동),시그니처,37.52035033182627,127.0191854095418
525,서울특별시 강남구 신사동 561-8번지 ,서울특별시 강남구 도산대로17길 10 1층 (신사동),모던오뎅,37.51940665820525,127.02203907549068
526,서울특별시 강남구 대치동 896-47번지 지하1층 ,서울특별시 강남구 선릉로86길 44-5 (대치동지하1층),요리가 있는 술집,37.50374791543145,127.05074549781291
527,서울특별시 강남구 논현동 112-14번지 지상1층 ,서울특별시 강남구 선릉로131길 18 (논현동지상1층),풍산뜰,37.51761512842929,127.03661430145578
528,서울특별시 강남구 신사동 588-21 ,서울특별시 강남구 도산대로 217 13층 (신사동),뷰,37.52083764516955,127.02765824752773
529,서울특별시 강남구 논현동 225-6 논현 아이파크,서울특별시 강남구 언주로 615 논현 아이파크 103동 지하1층 B132호 (논현동),아프릴로,37.51054180877281,127.03305542061155
530,서울특별시 강남구 신사동 620-3 지상1층,서울특별시 강남구 압구정로36길 22 (신사동지상1층),웨스턴차이나,37.52714649909685,127.0285424688565
531,서울특별시 강남구 논현동 97-26 ,서울특별시 강남구 언주로150길 14 지하2층 1호 (논현동),리움,37.521015792394174,127.03261736937093
532,서울특별시 강남구 논현동 95-16번지 지하1층 ,서울특별시 강남구 도산대로50길 13 (논현동 지하1층),플라워,37.52160230711769,127.03480142050853
533,서울특별시 강남구 신사동 525-19번지 ,서울특별시 강남구 논현로175길 101 (신사동),챕터1(Chapter1),37.52268550717623,127.01828216859475
534,서울특별시 강남구 역삼동 752-53번지 지상1층 ,서울특별시 강남구 역삼로 129 지상1층 (역삼동),에키야(역삼점),37.49436988778745,127.03094982662637
535,서울특별시 강남구 신사동 656-1 ,서울특별시 강남구 선릉로155길 27 지상2층 (신사동),지세븐(G 7),37.52562968053562,127.03441648519218
536,서울특별시 강남구 논현동 268-10 ,서울특별시 강남구 봉은사로51길 20 지상1층 (논현동),티스파,37.51143672606239,127.03981129491378
537,서울특별시 강남구 신사동 655-6 ,서울특별시 강남구 도산대로53길 29 지하1층 (신사동),판,37.52514559051459,127.03579608676301
538,서울특별시 강남구 삼성동 144-14 채널리저브 ,서울특별시 강남구 삼성로 517 지상1층 104호 (삼성동 채널리저브),숫돌,37.508013943106604,127.0525055428897
539,서울특별시 강남구 도곡동 467-29번지 타워3차S동스포츠센타지상1층 ,서울특별시 강남구 언주로30길 26 지상1층 (도곡동 타워3차동스포츠센타),야마모도스시,37.48733627106368,127.04993964723722
540,서울특별시 강남구 삼성동 150-21번지 지상1층 ,서울특별시 강남구 삼성로104길 7 (삼성동지상1층),한탕,37.51090873419257,127.05232227015765
541,서울특별시 강남구 역삼동 826-37번지 쌍용플래티넘밸류 지하1층 125호 ,서울특별시 강남구 테헤란로4길 46 (역삼동쌍용플래티넘밸류 지하1층 125호),아트스시,37.4953998783353,127.02751578848203
542,서울특별시 강남구 역삼동 619-30 선영빌딩1층,서울특별시 강남구 봉은사로18길 90 (역삼동선영빌딩1층),한라맥주 강남점,37.50087167165875,127.0248134470504
543,서울특별시 강남구 역삼동 635-5 ,서울특별시 강남구 테헤란로5길 36 지하1층 (역삼동),엘라(ELAH),37.50085879198526,127.02616421774523
544,서울특별시 강남구 역삼동 817-15 지하1층 ,서울특별시 강남구 테헤란로1길 28-6 지하층 (역삼동),나즈드라비,37.50024652946484,127.02509463280747
545,서울특별시 강남구 논현동 230-18번지 ,서울특별시 강남구 언주로113길 16 (논현동),금보성,37.50932746176732,127.03309592485722
546,서울특별시 강남구 역삼동 818-1 ,서울특별시 강남구 강남대로96길 12 B동 1층 (역삼동),크래프트한스강남,37.499718081316495,127.02510165114262
547,서울특별시 강남구 신사동 544-22번지 ,서울특별시 강남구 도산대로17길 33 지상1층 (신사동),미켈러바코리아,37.52083640771605,127.02105442563006
548,서울특별시 강남구 삼성동 159 코엑스 ,서울특별시 강남구 영동대로 513 코엑스 지상1층 (삼성동),데블스도어 코엑스점,37.51252113667062,127.05592928352866
549,서울특별시 강남구 역삼동 637-29 ,서울특별시 강남구 테헤란로19길 21 지하1층 (역삼동),블루밍,37.501436151001364,127.03015394306568
550,서울특별시 강남구 신사동 514-4 ,서울특별시 강남구 강남대로152길 28 지하1층 (신사동),세로수맥주창고,37.517620778676715,127.01881856763175
551,서울특별시 강남구 대치동 896-34번지 ,서울특별시 강남구 선릉로86길 40 2층 (대치동),88노가리 선릉점,37.50386142819773,127.05003696379237
552,서울특별시 강남구 신사동 644-10번지 ,서울특별시 강남구 언주로168길 23 2층 (신사동),구월당,37.526246466506144,127.03261651140708
553,서울특별시 강남구 신사동 660-8 ,서울특별시 강남구 압구정로 334 지상1층 110호 (신사동),노가리슈퍼 압구정로데오점,37.528149410792345,127.03515882259731
554,서울특별시 강남구 삼성동 158-4번지 ,서울특별시 강남구 테헤란로83길 14 1층 106호 (삼성동 삼성역두산위브센티움),칼리가리박사의밀실 삼성,37.50847744483303,127.05499666915966
555,서울특별시 강남구 논현동 164-14 원창빌딩 ,서울특별시 강남구 학동로2길 56 원창빌딩 1층 103호 (논현동),오늘맥주한잔,37.50796575695693,127.02071951641787
556,서울특별시 강남구 자곡동 619,서울특별시 강남구 자곡로3길 21 상가3동 지2층 비207호 (자곡동 엘에이치강남힐스테이트),강남호프,37.47127955682768,127.08579761653903
557,서울특별시 강남구 신사동 660-8 ,서울특별시 강남구 압구정로 334 지상1층 110호 (신사동),노가리슈퍼 압구정로데오점,37.528149410792345,127.03515882259731
558,서울특별시 강남구 논현동 242-7번지 지상2층 ,서울특별시 강남구 선릉로129길 15 지상2층 (논현동),오비어,37.51599007338554,127.0374139885187
559,서울특별시 강남구 대치동 889-72 지하1층 ,서울특별시 강남구 선릉로86길 17 (대치동지하1층),펀앤드펍 & 스파게티스토리,37.50354214062305,127.04818360974524
560,서울특별시 강남구 논현동 143-9번지 지상1층 ,서울특별시 강남구 강남대로124길 3-9 지상1층 (논현동),비어라이제,37.509330401798884,127.0199322267438
561,서울특별시 강남구 도곡동 902-2 ,서울특별시 강남구 남부순환로363길 16 지상1층 108호 (도곡동),더펍사운드온 양재도곡점,37.48642689847104,127.03526413766015
562,서울특별시 강남구 청담동 68-15번지 ,서울특별시 강남구 학동로97길 36-4 1층 (청담동),더제이케이키친박스 청담점,37.52218847469623,127.05213629793147
563,서울특별시 강남구 신사동 657-32번지 ,서울특별시 강남구 도산대로51길 40 지상3층 302호 (신사동),겜지노,37.525749309802286,127.03540301122194
564,서울특별시 강남구 대치동 989-10번지 ,서울특별시 강남구 도곡로84길 6 2층 202호 (대치동),언플러그드,37.49894601658244,127.05961010940156
565,서울특별시 강남구 청담동 18-23번지 ,서울특별시 강남구 도산대로66길 13 지상1층 (청담동),오젠,37.52274012736149,127.04152754794636
566,서울특별시 강남구 논현동 193-9 ,서울특별시 강남구 봉은사로25길 15 지상1층 (논현동),한가김밥,37.508129984342496,127.02925912306307
567,서울특별시 강남구 논현동 183-2 ,서울특별시 강남구 강남대로118길 14 3층 (논현동),헌터스 홀덤펍 신논현,37.50645360901151,127.02188364427435
568,서울특별시 강남구 역삼동 696-2번지 지상1층 ,서울특별시 강남구 테헤란로53길 18 (역삼동지상1층),레드비틀,37.505632369318235,127.0438890906712
569,서울특별시 강남구 청담동 84-19 청담SM빌딩 ,서울특별시 강남구 선릉로160길 7 청담SM빌딩 지상2층 (청담동),시즈너 랩,37.52635831596742,127.03801996723894
570,서울특별시 강남구 역삼동 726-9번지 ,서울특별시 강남구 논현로80길 9 지하1층 (역삼동),언더씨유,37.498219309560234,127.03619638450357
571,서울특별시 강남구 논현동 242-7번지 지상2층 ,서울특별시 강남구 선릉로129길 15 지상2층 (논현동),오비어,37.51599007338554,127.0374139885187
572,서울특별시 강남구 삼성동 149-26번지 지상1층 ,서울특별시 강남구 삼성로104길 11 (삼성동지상1층),본투비,37.51104166023465,127.05271494272822
573,서울특별시 강남구 대치동 891-48번지 돌채타워지상2층 ,서울특별시 강남구 테헤란로78길 14-11 (대치동돌채타워지상2층),몰타참치,37.504971479221396,127.05179599182955
574,서울특별시 강남구 논현동 242-9번지 지하1층 ,서울특별시 강남구 선릉로129길 13 지하1층 (논현동),맥주창고플러스,37.51606960224105,127.03760917212384
575,서울특별시 강남구 도곡동 91-5번지 동관 제01호 ,서울특별시 강남구 남부순환로 2803 (도곡동동관 제01호),비어캐슬,37.489778683270785,127.04776061135867
576,서울특별시 강남구 논현동 118-4 ,서울특별시 강남구 선릉로131길 11 지상1층 101호 (논현동),해거름,37.51741688508866,127.03694867742611
577,서울특별시 강남구 논현동 144-0번지 신도빌딩 지상3층 ,서울특별시 강남구 강남대로128길 10 (논현동신도빌딩 지상3층),쭈꾸미 한상,37.5097948700119,127.02020736759384
578,서울특별시 강남구 신사동 664-8 삼희빌딩 ,서울특별시 강남구 선릉로 837 삼희빌딩 지하1층 (신사동),베이스먼트원,37.526864337776246,127.03717126965505
579,서울특별시 강남구 삼성동 158-7,서울특별시 강남구 삼성로92길 23 (삼성동),와바삼성1호점,37.508228899762884,127.05535895208214
580,서울특별시 강남구 삼성동 170-7,서울특별시 강남구 테헤란로107길 6 1층 (삼성동 두양빌딩),봉구비어 삼성동점,37.51027048023168,127.06273791417279
581,서울특별시 강남구 논현동 66-6,서울특별시 강남구 도산대로30길 16 지상1층 (논현동),키친드로우,37.51888364442655,127.0266572721265
582,서울특별시 강남구 논현동 161-7번지 ,서울특별시 강남구 강남대로124길 30 지상1층 104호 (논현동),영동주간,37.509229576489886,127.02203236339076
583,서울특별시 강남구 역삼동 837-7번지 ,서울특별시 강남구 강남대로62길 7 (역삼동),치어스(뱅뱅사거리점),37.490477645759746,127.02924141092794
584,서울특별시 강남구 개포동 186-8번지 지상1층105호 ,서울특별시 강남구 개포로82길 9-17 지상1층 105호 (개포동),노가리청춘,37.48905241741393,127.06558507248933
585,서울특별시 강남구 역삼동 839-4번지 지상1층 104호 ,서울특별시 강남구 강남대로62길 30 지상1층 104호 (역삼동),칸꼬시,37.49076331606223,127.03114637612043
586,서울특별시 강남구 논현동 88-4번지 ,서울특별시 강남구 논현로132길 24 (논현동),베이직피자,37.51515269656654,127.0294854517574
587,서울특별시 강남구 논현동 6-17 ES힐스,서울특별시 강남구 도산대로24길 4 지하1층 B101호 (논현동 ES힐스),겨울바다,37.518442187556175,127.02343232905561
588,서울특별시 강남구 대치동 894,서울특별시 강남구 삼성로85길 33 지상1층 103호 (대치동),선릉 주민센타,37.50430182916755,127.05191894112289
589,서울특별시 강남구 신사동 518-12번지 지상1층 ,서울특별시 강남구 도산대로11길 31-4 지상1층 (신사동),가로수 브루잉 컴퍼니,37.51953489121124,127.0190913045296
590,서울특별시 강남구 대치동 968-4번지 동원빌딩 ,서울특별시 강남구 영동대로 333 동원빌딩 지하1층 (대치동),아선재,37.50411743670484,127.06197108289642
591,서울특별시 강남구 신사동 589-21번지 지상12층 ,서울특별시 강남구 도산대로35길 16 지상12층 (신사동),589(오팔구),37.52178672218231,127.027720789113
592,서울특별시 강남구 역삼동 817-34번지 지상3층 ,서울특별시 강남구 강남대로98길 14 (역삼동지상3층),가가린 철우 사주카페,37.5006978477683,127.02494963462205
593,서울특별시 강남구 논현동 143-16번지 3층 ,서울특별시 강남구 강남대로124길 3-6 3층 (논현동),태권브이,37.50912218809976,127.02009878106698
594,서울특별시 강남구 역삼동 700-24번지 ,서울특별시 강남구 언주로94길 9-6 지상1층 (역삼동),별족발(STAR JOKBAL),37.504724281238424,127.04027438452394
595,서울특별시 강남구 도곡동 544-4번지 1층 ,서울특별시 강남구 도곡로 192 (도곡동1층),을지로골뱅이와진짜생맥주가만났을때,37.491918658778026,127.0374948839853
596,서울특별시 강남구 역삼동 790-8번지 ,서울특별시 강남구 논현로 339 (역삼동),월매네,37.49544988151572,127.0362692116845
597,서울특별시 강남구 논현동 198-10 ,서울특별시 강남구 강남대로114길 20 지하1층 1호 (논현동),드리밍컴퍼니,37.50594574536994,127.02298355723059
598,서울특별시 강남구 역삼동 738-10 청도 빌딩 ,서울특별시 강남구 논현로85길 5-3 청도 빌딩 지하1층 (역삼동),달빛칸타타,37.498982782952744,127.03421690361998
599,서울특별시 강남구 역삼동 705-15번지 ,서울특별시 강남구 선릉로93길 9 (역삼동),맥주여행,37.505214513723324,127.04475972830063
600,서울특별시 강남구 대치동 895번지 호성빌딩 ,서울특별시 강남구 삼성로85길 43 호성빌딩 2층 (대치동),에이치엘펍,37.50418019200302,127.0510159075998
601,서울특별시 강남구 신사동 655-3 ,서울특별시 강남구 선릉로155길 15 지하1층 (신사동),오벨하우스,37.52539318429117,127.03546986643376
602,서울특별시 강남구 역삼동 671-27번지 지상3층 ,서울특별시 강남구 테헤란로33길 19 지상3층 (역삼동),올드락,37.503148768146055,127.03604130494494
603,서울특별시 강남구 개포동 186-12번지 삼성빌딩지상1층104호 ,서울특별시 강남구 개포로82길 7 (개포동삼성빌딩지상1층104호),노박사골뱅이,37.48877692629937,127.06443429311398
604,서울특별시 강남구 일원동 666-10 ,서울특별시 강남구 일원로9길 46 지하1층 (일원동),시카고라운지 일원점,37.49030167094853,127.08235537801949
605,서울특별시 강남구 신사동 660-8번지 (지하1층) ,서울특별시 강남구 압구정로 334 (신사동(지하1층)),잘아는밥집,37.528149410792345,127.03515882259731
606,서울특별시 강남구 삼성동 151-29 지상1층 ,서울특별시 강남구 삼성로104길 10 (삼성동지상1층),비어팩토리,37.510746906627254,127.05261766681342
607,서울특별시 강남구 일원동 716번지 목련타운아파트 ,서울특별시 강남구 광평로19길 15 지상1층 112호 (일원동 목련타운아파트),브라운백,37.48485120598608,127.08238681626437
608,서울특별시 강남구 역삼동 789-1번지 1층 ,서울특별시 강남구 역삼로14길 3 1층 (역삼동),펍스토리(pub story),37.49433718910902,127.03254257374986
609,서울특별시 강남구 논현동 98-12 가동 지하1층 ,서울특별시 강남구 언주로148길 14 가동 지하1층 (논현동),노네임,37.52040723263599,127.03320521852369
610,서울특별시 강남구 논현동 237-5 1층5호,서울특별시 강남구 언주로 605 (논현동1층5호),피에라,37.50936992534252,127.03430811042186
611,서울특별시 강남구 삼성동 53 성일빌딩 ,서울특별시 강남구 학동로 506 성일빌딩 지하1층 B102호 (삼성동),스케치북,37.51879965693785,127.048503932512
612,서울특별시 강남구 일원동 643-1번지 지상1층 ,서울특별시 강남구 양재대로55길 31 (일원동지상1층),호프마을,37.4929092699834,127.08408420468831
613,서울특별시 강남구 논현동 226-2번지 동궁빌딩지하1층 ,서울특별시 강남구 봉은사로37길 35 지하1층 (논현동 동궁빌딩),투데이,37.51035045304872,127.03251378022823
614,서울특별시 강남구 논현동 163-1,서울특별시 강남구 학동로2길 43 지상2층 (논현동),미치코서울,37.50877990231051,127.02061573196532
615,서울특별시 강남구 대치동 896-45번지 지상2층 ,서울특별시 강남구 선릉로86길 46 (대치동지상2층),맥주야,37.50403865899063,127.05059508706277
616,서울특별시 강남구 대치동 897-3번지 2층1호 ,서울특별시 강남구 선릉로 420 (대치동2층1호),마들렌케익,37.50251083885647,127.04737656404991
617,서울특별시 강남구 삼성동 153-19번지 ,서울특별시 강남구 테헤란로83길 42 지상1층 (삼성동),더코스트엠(The cost M),37.51012790215597,127.05397007113031
618,서울특별시 강남구 신사동 658번지 ,서울특별시 강남구 압구정로50길 28 지하1층 6호 (신사동),온더그라운드,37.52697752987765,127.03434788708894
619,서울특별시 강남구 신사동 563-4 더건한빌딩 ,서울특별시 강남구 논현로151길 19 더건한빌딩 1층 (신사동),잇샐러드 압구정점,37.51987249093719,127.0237667288658
620,서울특별시 강남구 신사동 646-22,서울특별시 강남구 언주로164길 41 지상1층 (신사동),더티덕(Dirtydog),37.52540662582597,127.03402458916538
621,서울특별시 강남구 삼성동 140-26 지하1층 ,서울특별시 강남구 선릉로94길 3 (삼성동 지하1층),맥주창고,37.50590280018446,127.04589301087339
622,서울특별시 강남구 도곡동 518-10번지 지상1층 ,서울특별시 강남구 논현로 142 (도곡동지상1층),한스포,37.482424135881374,127.0401492992394
623,서울특별시 강남구 신사동 623-2번지 ,서울특별시 강남구 언주로 841 (신사동),산봉면옥,37.5255595816118,127.03000457645547
624,서울특별시 강남구 개포동 14-1번지 207-3호 ,서울특별시 강남구 개포로109길 34 (개포동207-3호),클린턴광장,37.49421594711656,127.07472674848135
625,서울특별시 강남구 역삼동 817-34번지 지상3층 ,서울특별시 강남구 강남대로98길 14 (역삼동지상3층),가가린 철우 사주카페,37.5006978477683,127.02494963462205
626,서울특별시 강남구 역삼동 817-34번지 지상3층 ,서울특별시 강남구 강남대로98길 14 (역삼동지상3층),가가린 철우 사주카페,37.5006978477683,127.02494963462205
627,서울특별시 강남구 논현동 240-4번지 지하1층 ,서울특별시 강남구 학동로 330 (논현동지하1층),리더스,37.516153552189905,127.03613547014577
628,서울특별시 강남구 논현동 234-1 ,서울특별시 강남구 논현로114길 8 지하1층 (논현동),갤럭시 펍,37.50851804473591,127.03118639064068
629,서울특별시 강남구 대치동 956-0번지 ,서울특별시 강남구 삼성로86길 18 (대치동),바젤,37.50584989842738,127.05612883543868
